timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-03-31T17:15:41+00:00,88,0.0,0.0,,,
2026-03-31T17:15:42+00:00,86,0.0,0.0,,,
2026-03-31T17:15:43+00:00,85,0.0,0.0,,,
2026-03-31T17:15:44+00:00,84,0.0,0.0,,,
2026-03-31T17:15:45+00:00,84,0.0,0.0,,,
2026-03-31T17:15:46+00:00,84,0.0,0.0,,,
2026-03-31T17:15:47+00:00,83,0.0,0.0,,,
2026-03-31T17:15:48+00:00,83,0.0,0.0,,,
2026-03-31T17:15:49+00:00,82,0.0,0.0,,,
2026-03-31T17:15:50+00:00,82,0.0,0.0,,,
2026-03-31T17:15:51+00:00,82,0.0,0.0,,,
2026-03-31T17:15:52+00:00,82,0.0,0.0,,,
2026-03-31T17:15:53+00:00,81,0.0,0.0,,,
2026-03-31T17:15:54+00:00,81,0.0,0.0,,,
2026-03-31T17:15:55+00:00,80,0.0,0.0,,,
2026-03-31T17:15:56+00:00,80,0.0,0.0,,,
2026-03-31T17:15:57+00:00,80,0.0,0.0,,,
2026-03-31T17:15:58+00:00,80,0.0,0.0,,,
2026-03-31T17:15:59+00:00,79,0.0,0.0,,,
2026-03-31T17:16:00+00:00,78,0.0,0.0,,,
2026-03-31T17:16:01+00:00,79,0.0,0.0,,,
2026-03-31T17:16:02+00:00,79,0.0,0.0,,,
2026-03-31T17:16:03+00:00,79,0.0,0.0,,,
2026-03-31T17:16:04+00:00,79,0.0,0.0,,,
2026-03-31T17:16:05+00:00,78,0.0,0.0,,,
2026-03-31T17:16:06+00:00,78,0.0,0.0,,,
2026-03-31T17:16:07+00:00,77,0.0,0.0,,,
2026-03-31T17:16:08+00:00,79,0.0,0.0,,,
2026-03-31T17:16:09+00:00,81,0.0,0.0,,,
2026-03-31T17:16:10+00:00,84,0.0,0.0,,,
2026-03-31T17:16:11+00:00,85,0.0,0.0,,,
2026-03-31T17:16:12+00:00,87,0.0,0.0,,,
2026-03-31T17:16:13+00:00,87,0.0,0.0,,,
2026-03-31T17:16:14+00:00,87,0.0,0.0,,,
2026-03-31T17:16:15+00:00,88,0.0,0.0,,,
2026-03-31T17:16:16+00:00,89,0.0,0.0,,,
2026-03-31T17:16:17+00:00,90,0.0,0.0,,,
2026-03-31T17:16:18+00:00,90,0.0,0.0,,,
2026-03-31T17:16:19+00:00,90,0.0,0.0,,,
2026-03-31T17:16:20+00:00,90,0.0,0.0,,,
2026-03-31T17:16:21+00:00,90,0.0,0.0,,,
2026-03-31T17:16:22+00:00,91,0.0,0.0,,,
2026-03-31T17:16:23+00:00,90,0.0,0.0,,,
2026-03-31T17:16:24+00:00,90,0.0,0.0,,,
2026-03-31T17:16:25+00:00,87,0.0,0.0,,,
2026-03-31T17:16:26+00:00,86,0.0,0.0,,,
2026-03-31T17:16:27+00:00,85,0.0,0.0,,,
2026-03-31T17:16:28+00:00,84,0.0,0.0,,,
2026-03-31T17:16:29+00:00,83,0.0,0.0,,,
2026-03-31T17:16:30+00:00,83,0.0,0.0,,,
2026-03-31T17:16:31+00:00,83,0.0,0.0,,,
2026-03-31T17:16:32+00:00,82,0.0,0.0,,,
2026-03-31T17:16:33+00:00,83,0.0,0.0,,,
2026-03-31T17:16:34+00:00,83,0.0,0.0,,,
2026-03-31T17:16:35+00:00,81,0.0,0.0,,,
2026-03-31T17:16:36+00:00,81,0.0,0.0,,,
2026-03-31T17:16:37+00:00,81,0.0,0.0,,,
2026-03-31T17:16:38+00:00,81,0.0,0.0,,,
2026-03-31T17:16:39+00:00,81,0.0,0.0,,,
2026-03-31T17:16:40+00:00,82,0.0,0.0,,,
2026-03-31T17:16:41+00:00,82,0.0,0.0,,,
2026-03-31T17:16:42+00:00,82,0.0,0.0,,,
2026-03-31T17:16:43+00:00,82,0.0,0.0,,,
2026-03-31T17:16:44+00:00,82,0.0,0.0,,,
2026-03-31T17:16:45+00:00,82,0.0,0.0,,,
2026-03-31T17:16:46+00:00,82,0.0,0.0,,,
2026-03-31T17:16:47+00:00,81,0.0,0.0,,,
2026-03-31T17:16:48+00:00,82,0.0,0.0,,,
2026-03-31T17:16:49+00:00,82,0.0,0.0,,,
2026-03-31T17:16:50+00:00,82,0.0,0.0,,,
2026-03-31T17:16:51+00:00,82,0.0,0.0,,,
2026-03-31T17:16:52+00:00,82,0.0,0.0,,,
2026-03-31T17:16:53+00:00,83,0.0,0.0,,,
2026-03-31T17:16:54+00:00,83,0.0,0.0,,,
2026-03-31T17:16:55+00:00,84,0.0,0.0,,,
2026-03-31T17:16:56+00:00,85,0.0,0.0,,,
2026-03-31T17:16:57+00:00,86,0.0,0.0,,,
2026-03-31T17:16:58+00:00,88,0.0,0.0,,,
2026-03-31T17:16:59+00:00,87,0.0,0.0,,,
2026-03-31T17:17:00+00:00,88,0.0,0.0,,,
2026-03-31T17:17:01+00:00,87,0.0,0.0,,,
2026-03-31T17:17:02+00:00,86,0.0,0.0,,,
2026-03-31T17:17:03+00:00,86,0.0,0.0,,,
2026-03-31T17:17:04+00:00,86,0.0,0.0,,,
2026-03-31T17:17:05+00:00,86,0.0,0.0,,,
2026-03-31T17:17:06+00:00,87,0.0,0.0,,,
2026-03-31T17:17:07+00:00,87,0.0,0.0,,,
2026-03-31T17:17:08+00:00,87,0.0,0.0,,,
2026-03-31T17:17:09+00:00,88,0.0,0.0,,,
2026-03-31T17:17:10+00:00,88,0.0,0.0,,,
2026-03-31T17:17:11+00:00,88,0.0,0.0,,,
2026-03-31T17:17:12+00:00,88,0.0,0.0,,,
2026-03-31T17:17:13+00:00,87,0.0,0.0,,,
2026-03-31T17:17:14+00:00,86,0.0,0.0,,,
2026-03-31T17:17:15+00:00,85,0.0,0.0,,,
2026-03-31T17:17:16+00:00,84,0.0,0.0,,,
2026-03-31T17:17:17+00:00,84,0.0,0.0,,,
2026-03-31T17:17:18+00:00,83,0.0,0.0,,,
2026-03-31T17:17:19+00:00,82,0.0,0.0,,,
2026-03-31T17:17:20+00:00,82,0.0,0.0,,,
2026-03-31T17:17:21+00:00,81,0.0,0.0,,,
2026-03-31T17:17:22+00:00,81,0.0,0.0,,,
2026-03-31T17:17:23+00:00,81,0.0,0.0,,,
2026-03-31T17:17:24+00:00,81,0.0,0.0,,,
2026-03-31T17:17:25+00:00,81,0.0,0.0,,,
2026-03-31T17:17:26+00:00,81,0.0,0.0,,,
2026-03-31T17:17:27+00:00,82,0.0,0.0,,,
2026-03-31T17:17:28+00:00,82,0.0,0.0,,,
2026-03-31T17:17:29+00:00,85,0.0,0.0,,,
2026-03-31T17:17:30+00:00,87,0.0,0.0,,,
2026-03-31T17:17:31+00:00,88,0.0,0.0,,,
2026-03-31T17:17:32+00:00,89,0.0,0.0,,,
2026-03-31T17:17:33+00:00,90,0.0,0.0,,,
2026-03-31T17:17:34+00:00,91,0.0,0.0,,,
2026-03-31T17:17:35+00:00,93,0.0,0.0,,,
2026-03-31T17:17:36+00:00,94,0.0,0.0,,,
2026-03-31T17:17:37+00:00,94,0.0,0.0,,,
2026-03-31T17:17:38+00:00,95,0.0,0.0,,,
2026-03-31T17:17:39+00:00,96,0.0,0.0,,,
2026-03-31T17:17:40+00:00,96,0.0,0.0,,,
2026-03-31T17:17:41+00:00,96,0.0,0.0,,,
2026-03-31T17:17:42+00:00,97,0.0,0.0,,,
2026-03-31T17:17:43+00:00,97,0.0,0.0,,,
2026-03-31T17:17:44+00:00,97,0.0,0.0,,,
2026-03-31T17:17:45+00:00,97,0.0,0.0,,,
2026-03-31T17:17:46+00:00,97,0.0,0.0,,,
2026-03-31T17:17:47+00:00,96,0.0,0.0,,,
2026-03-31T17:17:48+00:00,95,0.0,0.0,,,
2026-03-31T17:17:49+00:00,94,0.0,0.0,,,
2026-03-31T17:17:50+00:00,94,0.0,0.0,,,
2026-03-31T17:17:51+00:00,93,0.0,0.0,,,
2026-03-31T17:17:52+00:00,92,0.0,0.0,,,
2026-03-31T17:17:53+00:00,91,0.0,0.0,,,
2026-03-31T17:17:54+00:00,91,0.0,0.0,,,
2026-03-31T17:17:55+00:00,92,0.0,0.0,,,
2026-03-31T17:17:56+00:00,92,0.0,0.0,,,
2026-03-31T17:17:57+00:00,91,0.0,0.0,,,
2026-03-31T17:17:58+00:00,90,0.0,0.0,,,
2026-03-31T17:17:59+00:00,90,0.0,0.0,,,
2026-03-31T17:18:00+00:00,90,0.0,0.0,,,
2026-03-31T17:18:01+00:00,89,0.0,0.0,,,
2026-03-31T17:18:02+00:00,89,0.0,0.0,,,
2026-03-31T17:18:03+00:00,92,0.0,0.0,,,
2026-03-31T17:18:04+00:00,91,0.0,0.0,,,
2026-03-31T17:18:05+00:00,90,0.0,0.0,,,
2026-03-31T17:18:06+00:00,89,0.0,0.0,,,
2026-03-31T17:18:07+00:00,88,0.0,0.0,,,
2026-03-31T17:18:08+00:00,88,0.0,0.0,,,
2026-03-31T17:18:09+00:00,87,0.0,0.0,,,
2026-03-31T17:18:10+00:00,83,0.0,0.0,,,
2026-03-31T17:18:11+00:00,82,0.0,0.0,,,
2026-03-31T17:18:12+00:00,82,0.0,0.0,,,
2026-03-31T17:18:13+00:00,81,0.0,0.0,,,
2026-03-31T17:18:14+00:00,78,0.0,0.0,,,
2026-03-31T17:18:15+00:00,76,0.0,0.0,,,
2026-03-31T17:18:16+00:00,75,0.0,0.0,,,
2026-03-31T17:18:17+00:00,75,0.0,0.0,,,
2026-03-31T17:18:18+00:00,75,0.0,0.0,,,
2026-03-31T17:18:19+00:00,75,0.0,0.0,,,
2026-03-31T17:18:20+00:00,75,0.0,0.0,,,
2026-03-31T17:18:21+00:00,75,0.0,0.0,,,
2026-03-31T17:18:22+00:00,76,0.0,0.0,,,
2026-03-31T17:18:23+00:00,76,0.0,0.0,,,
2026-03-31T17:18:24+00:00,76,0.0,0.0,,,
2026-03-31T17:18:25+00:00,76,0.0,0.0,,,
2026-03-31T17:18:26+00:00,76,0.0,0.0,,,
2026-03-31T17:18:27+00:00,76,0.0,0.0,,,
2026-03-31T17:18:28+00:00,76,0.0,0.0,,,
2026-03-31T17:18:29+00:00,75,0.0,0.0,,,
2026-03-31T17:18:30+00:00,75,0.0,0.0,,,
2026-03-31T17:18:31+00:00,76,0.0,0.0,,,
2026-03-31T17:18:32+00:00,78,0.0,0.0,,,
2026-03-31T17:18:33+00:00,78,0.0,0.0,,,
2026-03-31T17:18:34+00:00,77,0.0,0.0,,,
2026-03-31T17:18:35+00:00,76,0.0,0.0,,,
2026-03-31T17:18:36+00:00,75,0.0,0.0,,,
2026-03-31T17:18:37+00:00,74,0.0,0.0,,,
2026-03-31T17:18:38+00:00,73,0.0,0.0,,,
2026-03-31T17:18:39+00:00,73,0.0,0.0,,,
2026-03-31T17:18:40+00:00,74,0.0,0.0,,,
2026-03-31T17:18:41+00:00,76,0.0,0.0,,,
2026-03-31T17:18:42+00:00,76,0.0,0.0,,,
2026-03-31T17:18:43+00:00,79,0.0,0.0,,,
2026-03-31T17:18:44+00:00,82,0.0,0.0,,,
2026-03-31T17:18:45+00:00,83,0.0,0.0,,,
2026-03-31T17:18:46+00:00,84,0.0,0.0,,,
2026-03-31T17:18:47+00:00,84,0.0,0.0,,,
2026-03-31T17:18:48+00:00,84,0.0,0.0,,,
2026-03-31T17:18:49+00:00,84,0.0,0.0,,,
2026-03-31T17:18:50+00:00,84,0.0,0.0,,,
2026-03-31T17:18:51+00:00,83,0.0,0.0,,,
2026-03-31T17:18:52+00:00,83,0.0,0.0,,,
2026-03-31T17:18:53+00:00,84,0.0,0.0,,,
2026-03-31T17:18:54+00:00,85,0.0,0.0,,,
2026-03-31T17:18:55+00:00,86,0.0,0.0,,,
2026-03-31T17:18:56+00:00,87,0.0,0.0,,,
2026-03-31T17:18:57+00:00,87,0.0,0.0,,,
2026-03-31T17:18:58+00:00,87,0.0,0.0,,,
2026-03-31T17:18:59+00:00,86,0.0,0.0,,,
2026-03-31T17:19:00+00:00,86,0.0,0.0,,,
2026-03-31T17:19:01+00:00,86,0.0,0.0,,,
2026-03-31T17:19:02+00:00,87,0.0,0.0,,,
2026-03-31T17:19:03+00:00,88,0.0,0.0,,,
2026-03-31T17:19:04+00:00,89,0.0,0.0,,,
2026-03-31T17:19:05+00:00,88,0.0,0.0,,,
2026-03-31T17:19:06+00:00,89,0.0,0.0,,,
2026-03-31T17:19:07+00:00,91,0.0,0.0,,,
2026-03-31T17:19:08+00:00,92,0.0,0.0,,,
2026-03-31T17:19:09+00:00,96,0.0,0.0,,,
2026-03-31T17:19:10+00:00,98,0.0,0.0,,,
2026-03-31T17:19:11+00:00,97,0.0,0.0,,,
2026-03-31T17:19:12+00:00,97,0.0,0.0,,,
2026-03-31T17:19:13+00:00,96,0.0,0.0,,,
2026-03-31T17:19:14+00:00,95,0.0,0.0,,,
2026-03-31T17:19:15+00:00,95,0.0,0.0,,,
2026-03-31T17:19:16+00:00,94,0.0,0.0,,,
2026-03-31T17:19:17+00:00,93,0.0,0.0,,,
2026-03-31T17:19:18+00:00,93,0.0,0.0,,,
2026-03-31T17:19:19+00:00,92,0.0,0.0,,,
2026-03-31T17:19:20+00:00,92,0.0,0.0,,,
2026-03-31T17:19:21+00:00,92,0.0,0.0,,,
2026-03-31T17:19:22+00:00,94,0.0,0.0,,,
2026-03-31T17:19:23+00:00,94,0.0,0.0,,,
2026-03-31T17:19:24+00:00,94,0.0,0.0,,,
2026-03-31T17:19:25+00:00,96,0.0,0.0,,,
2026-03-31T17:19:26+00:00,97,0.0,0.0,,,
2026-03-31T17:19:27+00:00,99,0.0,0.0,,,
2026-03-31T17:19:28+00:00,100,0.0,0.0,,,
2026-03-31T17:19:29+00:00,102,0.0,0.0,,,
2026-03-31T17:19:30+00:00,103,0.0,0.0,,,
2026-03-31T17:19:31+00:00,104,0.0,0.0,,,
2026-03-31T17:19:32+00:00,104,0.0,0.0,,,
2026-03-31T17:19:33+00:00,104,0.0,0.0,,,
2026-03-31T17:19:34+00:00,104,0.0,0.0,,,
2026-03-31T17:19:35+00:00,103,0.0,0.0,,,
2026-03-31T17:19:36+00:00,103,0.0,0.0,,,
2026-03-31T17:19:37+00:00,102,0.0,0.0,,,
2026-03-31T17:19:38+00:00,102,0.0,0.0,,,
2026-03-31T17:19:39+00:00,101,0.0,0.0,,,
2026-03-31T17:19:40+00:00,101,0.0,0.0,,,
2026-03-31T17:19:41+00:00,101,0.0,0.0,,,
2026-03-31T17:19:42+00:00,101,0.0,0.0,,,
2026-03-31T17:19:43+00:00,101,0.0,0.0,,,
2026-03-31T17:19:44+00:00,101,0.0,0.0,,,
2026-03-31T17:19:45+00:00,101,0.0,0.0,,,
2026-03-31T17:19:46+00:00,101,0.0,0.0,,,
2026-03-31T17:19:47+00:00,101,0.0,0.0,,,
2026-03-31T17:19:48+00:00,101,0.0,0.0,,,
2026-03-31T17:19:49+00:00,101,0.0,0.0,,,
2026-03-31T17:19:50+00:00,101,0.0,0.0,,,
2026-03-31T17:19:51+00:00,102,0.0,0.0,,,
2026-03-31T17:19:52+00:00,102,0.0,0.0,,,
2026-03-31T17:19:53+00:00,102,0.0,0.0,,,
2026-03-31T17:19:54+00:00,101,0.0,0.0,,,
2026-03-31T17:19:55+00:00,102,0.0,0.0,,,
2026-03-31T17:19:56+00:00,101,0.0,0.0,,,
2026-03-31T17:19:57+00:00,98,0.0,0.0,,,
2026-03-31T17:19:58+00:00,96,0.0,0.0,,,
2026-03-31T17:19:59+00:00,95,0.0,0.0,,,
2026-03-31T17:20:00+00:00,95,0.0,0.0,,,
2026-03-31T17:20:01+00:00,95,0.0,0.0,,,
2026-03-31T17:20:02+00:00,94,0.0,0.0,,,
2026-03-31T17:20:03+00:00,93,0.0,0.0,,,
2026-03-31T17:20:04+00:00,92,0.0,0.0,,,
2026-03-31T17:20:05+00:00,93,0.0,0.0,,,
2026-03-31T17:20:06+00:00,94,0.0,0.0,,,
2026-03-31T17:20:07+00:00,94,0.0,0.0,,,
2026-03-31T17:20:08+00:00,95,0.0,0.0,,,
2026-03-31T17:20:09+00:00,95,0.0,0.0,,,
2026-03-31T17:20:10+00:00,95,0.0,0.0,,,
2026-03-31T17:20:11+00:00,95,0.0,0.0,,,
2026-03-31T17:20:12+00:00,94,0.0,0.0,,,
2026-03-31T17:20:13+00:00,94,0.0,0.0,,,
2026-03-31T17:20:14+00:00,94,0.0,0.0,,,
2026-03-31T17:20:15+00:00,94,0.0,0.0,,,
2026-03-31T17:20:16+00:00,93,0.0,0.0,,,
2026-03-31T17:20:17+00:00,93,0.0,0.0,,,
2026-03-31T17:20:18+00:00,93,0.0,0.0,,,
2026-03-31T17:20:19+00:00,92,0.0,0.0,,,
2026-03-31T17:20:20+00:00,91,0.0,0.0,,,
2026-03-31T17:20:21+00:00,91,0.0,0.0,,,
2026-03-31T17:20:22+00:00,90,0.0,0.0,,,
2026-03-31T17:20:23+00:00,89,0.0,0.0,,,
2026-03-31T17:20:24+00:00,88,0.0,0.0,,,
2026-03-31T17:20:25+00:00,87,0.0,0.0,,,
2026-03-31T17:20:26+00:00,87,0.0,0.0,,,
2026-03-31T17:20:27+00:00,86,0.0,0.0,,,
2026-03-31T17:20:28+00:00,85,0.0,0.0,,,
2026-03-31T17:20:29+00:00,84,0.0,0.0,,,
2026-03-31T17:20:30+00:00,83,0.0,0.0,,,
2026-03-31T17:20:31+00:00,82,0.0,0.0,,,
2026-03-31T17:20:32+00:00,82,0.0,0.0,,,
2026-03-31T17:20:33+00:00,81,0.0,0.0,,,
2026-03-31T17:20:34+00:00,86,0.0,0.0,,,
2026-03-31T17:20:35+00:00,89,0.0,0.0,,,
2026-03-31T17:20:36+00:00,91,0.0,0.0,,,
2026-03-31T17:20:37+00:00,93,0.0,0.0,,,
2026-03-31T17:20:38+00:00,94,0.0,0.0,,,
2026-03-31T17:20:39+00:00,94,0.0,0.0,,,
2026-03-31T17:20:40+00:00,94,0.0,0.0,,,
2026-03-31T17:20:41+00:00,92,0.0,0.0,,,
2026-03-31T17:20:42+00:00,91,0.0,0.0,,,
2026-03-31T17:20:43+00:00,91,0.0,0.0,,,
2026-03-31T17:20:44+00:00,91,0.0,0.0,,,
2026-03-31T17:20:45+00:00,89,0.0,0.0,,,
2026-03-31T17:20:46+00:00,87,0.0,0.0,,,
2026-03-31T17:20:47+00:00,87,0.0,0.0,,,
2026-03-31T17:20:48+00:00,87,0.0,0.0,,,
2026-03-31T17:20:49+00:00,87,0.0,0.0,,,
2026-03-31T17:20:50+00:00,87,0.0,0.0,,,
2026-03-31T17:20:51+00:00,88,0.0,0.0,,,
2026-03-31T17:20:52+00:00,87,0.0,0.0,,,
2026-03-31T17:20:53+00:00,87,0.0,0.0,,,
2026-03-31T17:20:54+00:00,87,0.0,0.0,,,
2026-03-31T17:20:55+00:00,87,0.0,0.0,,,
2026-03-31T17:20:56+00:00,86,0.0,0.0,,,
2026-03-31T17:20:57+00:00,86,0.0,0.0,,,
2026-03-31T17:20:58+00:00,86,0.0,0.0,,,
2026-03-31T17:20:59+00:00,85,0.0,0.0,,,
2026-03-31T17:21:00+00:00,85,0.0,0.0,,,
2026-03-31T17:21:01+00:00,85,0.0,0.0,,,
2026-03-31T17:21:02+00:00,85,0.0,0.0,,,
2026-03-31T17:21:03+00:00,86,0.0,0.0,,,
2026-03-31T17:21:04+00:00,85,0.0,0.0,,,
2026-03-31T17:21:05+00:00,85,0.0,0.0,,,
2026-03-31T17:21:06+00:00,84,0.0,0.0,,,
2026-03-31T17:21:07+00:00,84,0.0,0.0,,,
2026-03-31T17:21:08+00:00,84,0.0,0.0,,,
2026-03-31T17:21:09+00:00,83,0.0,0.0,,,
2026-03-31T17:21:10+00:00,83,0.0,0.0,,,
2026-03-31T17:21:11+00:00,83,0.0,0.0,,,
2026-03-31T17:21:12+00:00,83,0.0,0.0,,,
2026-03-31T17:21:13+00:00,83,0.0,0.0,,,
2026-03-31T17:21:14+00:00,83,0.0,0.0,,,
2026-03-31T17:21:15+00:00,83,0.0,0.0,,,
2026-03-31T17:21:16+00:00,83,0.0,0.0,,,
2026-03-31T17:21:17+00:00,83,0.0,0.0,,,
2026-03-31T17:21:18+00:00,80,0.0,0.0,,,
2026-03-31T17:21:19+00:00,80,0.0,0.0,,,
2026-03-31T17:21:20+00:00,77,0.0,0.0,,,
2026-03-31T17:21:21+00:00,77,0.0,0.0,,,
2026-03-31T17:21:22+00:00,79,0.0,0.0,,,
2026-03-31T17:21:23+00:00,79,0.0,0.0,,,
2026-03-31T17:21:24+00:00,80,0.0,0.0,,,
2026-03-31T17:21:25+00:00,80,0.0,0.0,,,
2026-03-31T17:21:26+00:00,81,0.0,0.0,,,
2026-03-31T17:21:27+00:00,81,0.0,0.0,,,
2026-03-31T17:21:28+00:00,83,0.0,0.0,,,
2026-03-31T17:21:29+00:00,83,0.0,0.0,,,
2026-03-31T17:21:30+00:00,83,0.0,0.0,,,
2026-03-31T17:21:31+00:00,83,0.0,0.0,,,
2026-03-31T17:21:32+00:00,83,0.0,0.0,,,
2026-03-31T17:21:33+00:00,83,0.0,0.0,,,
2026-03-31T17:21:34+00:00,83,0.0,0.0,,,
2026-03-31T17:21:35+00:00,83,0.0,0.0,,,
2026-03-31T17:21:36+00:00,82,0.0,0.0,,,
2026-03-31T17:21:37+00:00,82,0.0,0.0,,,
2026-03-31T17:21:38+00:00,82,0.0,0.0,,,
2026-03-31T17:21:39+00:00,81,0.0,0.0,,,
2026-03-31T17:21:40+00:00,78,0.0,0.0,,,
2026-03-31T17:21:41+00:00,73,0.0,0.0,,,
2026-03-31T17:21:42+00:00,66,0.0,0.0,,,
2026-03-31T17:21:43+00:00,66,0.0,0.0,,,
2026-03-31T17:21:44+00:00,65,0.0,0.0,,,
2026-03-31T17:21:45+00:00,66,0.0,0.0,,,
2026-03-31T17:21:46+00:00,66,0.0,0.0,,,
2026-03-31T17:21:47+00:00,66,0.0,0.0,,,
2026-03-31T17:21:48+00:00,66,0.0,0.0,,,
2026-03-31T17:21:49+00:00,66,0.0,0.0,,,
2026-03-31T17:21:50+00:00,67,0.0,0.0,,,
2026-03-31T17:21:51+00:00,67,0.0,0.0,,,
2026-03-31T17:21:52+00:00,68,0.0,0.0,,,
2026-03-31T17:21:53+00:00,70,0.0,0.0,,,
2026-03-31T17:21:54+00:00,72,0.0,0.0,,,
2026-03-31T17:21:55+00:00,74,0.0,0.0,,,
2026-03-31T17:21:57+00:00,78,0.0,0.0,,,
2026-03-31T17:21:59+00:00,79,0.0,0.0,,,
2026-03-31T17:22:00+00:00,80,0.0,0.0,,,
2026-03-31T17:22:01+00:00,81,0.0,0.0,,,
2026-03-31T17:22:04+00:00,80,0.0,0.0,,,
2026-03-31T17:22:09+00:00,81,0.0,0.0,,,
2026-03-31T17:22:13+00:00,82,0.0,0.0,,,
2026-03-31T17:22:14+00:00,81,0.0,0.0,,,
2026-03-31T17:22:17+00:00,82,0.0,0.0,,,
2026-03-31T17:22:18+00:00,81,0.0,0.0,,,
2026-03-31T17:22:19+00:00,82,0.0,0.0,,,
2026-03-31T17:22:25+00:00,82,0.0,0.0,,,
2026-03-31T17:22:30+00:00,83,0.0,0.0,,,
2026-03-31T17:22:34+00:00,84,0.0,0.0,,,
2026-03-31T17:22:36+00:00,85,0.0,0.0,,,
2026-03-31T17:22:37+00:00,86,0.0,0.0,,,
2026-03-31T17:22:38+00:00,87,0.0,0.0,,,
2026-03-31T17:22:39+00:00,88,0.0,0.0,,,
2026-03-31T17:22:40+00:00,89,0.0,0.0,,,
2026-03-31T17:22:41+00:00,90,0.0,0.0,,,
2026-03-31T17:22:42+00:00,91,0.0,0.0,,,
2026-03-31T17:22:43+00:00,92,0.0,0.0,,,
2026-03-31T17:22:46+00:00,93,0.0,0.0,,,
2026-03-31T17:22:52+00:00,93,0.0,0.0,,,
2026-03-31T17:22:58+00:00,92,0.0,0.0,,,
2026-03-31T17:23:01+00:00,93,0.0,0.0,,,
2026-03-31T17:23:02+00:00,94,0.0,0.0,,,
2026-03-31T17:23:05+00:00,95,0.0,0.0,,,
2026-03-31T17:23:06+00:00,96,0.0,0.0,,,
2026-03-31T17:23:08+00:00,97,0.0,0.0,,,
2026-03-31T17:23:09+00:00,96,0.0,0.0,,,
2026-03-31T17:23:14+00:00,95,0.0,0.0,,,
2026-03-31T17:23:18+00:00,94,0.0,0.0,,,
2026-03-31T17:23:19+00:00,95,0.0,0.0,,,
2026-03-31T17:23:24+00:00,96,0.0,0.0,,,
2026-03-31T17:23:25+00:00,95,0.0,0.0,,,
2026-03-31T17:23:27+00:00,95,0.0,0.0,,,
2026-03-31T17:23:28+00:00,96,0.0,0.0,,,
2026-03-31T17:23:29+00:00,96,0.0,0.0,,,
2026-03-31T17:23:30+00:00,97,0.0,0.0,,,
2026-03-31T17:23:31+00:00,98,0.0,0.0,,,
2026-03-31T17:23:32+00:00,99,0.0,0.0,,,
2026-03-31T17:23:33+00:00,100,0.0,0.0,,,
2026-03-31T17:23:34+00:00,100,0.0,0.0,,,
2026-03-31T17:23:35+00:00,100,0.0,0.0,,,
2026-03-31T17:23:36+00:00,99,0.0,0.0,,,
2026-03-31T17:23:37+00:00,99,0.0,0.0,,,
2026-03-31T17:23:38+00:00,100,0.0,0.0,,,
2026-03-31T17:23:39+00:00,100,0.0,0.0,,,
2026-03-31T17:23:40+00:00,99,0.0,0.0,,,
2026-03-31T17:23:41+00:00,99,0.0,0.0,,,
2026-03-31T17:23:42+00:00,99,0.0,0.0,,,
2026-03-31T17:23:43+00:00,98,0.0,0.0,,,
2026-03-31T17:23:44+00:00,98,0.0,0.0,,,
2026-03-31T17:23:45+00:00,99,0.0,0.0,,,
2026-03-31T17:23:46+00:00,100,0.0,0.0,,,
2026-03-31T17:23:47+00:00,101,0.0,0.0,,,
2026-03-31T17:23:48+00:00,101,0.0,0.0,,,
2026-03-31T17:23:49+00:00,102,0.0,0.0,,,
2026-03-31T17:23:50+00:00,102,0.0,0.0,,,
2026-03-31T17:23:51+00:00,103,0.0,0.0,,,
2026-03-31T17:23:52+00:00,104,0.0,0.0,,,
2026-03-31T17:23:53+00:00,105,0.0,0.0,,,
2026-03-31T17:23:54+00:00,106,0.0,0.0,,,
2026-03-31T17:23:55+00:00,107,0.0,0.0,,,
2026-03-31T17:23:56+00:00,107,0.0,0.0,,,
2026-03-31T17:23:57+00:00,108,0.0,0.0,,,
2026-03-31T17:23:58+00:00,108,0.0,0.0,,,
2026-03-31T17:23:59+00:00,108,0.0,0.0,,,
2026-03-31T17:24:00+00:00,109,0.0,0.0,,,
2026-03-31T17:24:01+00:00,109,0.0,0.0,,,
2026-03-31T17:24:02+00:00,109,0.0,0.0,,,
2026-03-31T17:24:03+00:00,110,0.0,0.0,,,
2026-03-31T17:24:04+00:00,110,0.0,0.0,,,
2026-03-31T17:24:05+00:00,110,0.0,0.0,,,
2026-03-31T17:24:06+00:00,110,0.0,0.0,,,
2026-03-31T17:24:07+00:00,111,0.0,0.0,,,
2026-03-31T17:24:08+00:00,111,0.0,0.0,,,
2026-03-31T17:24:11+00:00,110,0.0,0.0,,,
2026-03-31T17:24:15+00:00,111,0.0,0.0,,,
2026-03-31T17:24:16+00:00,115,0.0,0.0,,,
2026-03-31T17:24:17+00:00,116,0.0,0.0,,,
2026-03-31T17:24:18+00:00,117,0.0,0.0,,,
2026-03-31T17:24:19+00:00,117,0.0,0.0,,,
2026-03-31T17:24:20+00:00,117,0.0,0.0,,,
2026-03-31T17:24:21+00:00,117,0.0,0.0,,,
2026-03-31T17:24:22+00:00,117,0.0,0.0,,,
2026-03-31T17:24:23+00:00,116,0.0,0.0,,,
2026-03-31T17:24:24+00:00,116,0.0,0.0,,,
2026-03-31T17:24:25+00:00,116,0.0,0.0,,,
